,issue_key,issue_type,project_key,created,epic_link,has_change_story_point_sprint,summary,description,acceptance_criteria,summary_description_acceptance,original_story_points_sprint,creator,reporter,priority,num_all_changes,story_point,num_bugs_issue_link,num_comments,num_issue_links,num_sprints,num_changes_story_points_new,num_changes_summary_description_acceptance,num_sub_tasks,num_changes_sprint,num_changes_story_points_new_sprint,num_comments_before_sprint,num_comments_after_sprint,num_changes_text_before_sprint,num_changes_story_point_before_sprint,time_add_to_sprint,original_summary_sprint,original_description_sprint,original_acceptance_criteria_sprint,num_changes_summary_sprint,num_changes_description_sprint,num_changes_acceptance_criteria_sprint,num_different_words_all_text_sprint,num_ratio_words_all_text_sprint,original_summary_description_acceptance_sprint,num_changes_summary_description_acceptance_sprint,is_change_text_num_words_1,is_change_text_num_words_5,is_change_text_num_words_10,is_change_text_num_words_15,is_change_text_num_words_20,is_change_text_sp_sprint,time_until_add_to_sprint,num_issues_cretor_prev,num_unusable_issues_cretor_prev_text_word_1,num_unusable_issues_cretor_prev_text_word_1_ratio,num_unusable_issues_cretor_prev_text_word_5,num_unusable_issues_cretor_prev_text_word_5_ratio,num_unusable_issues_cretor_prev_text_word_10,num_unusable_issues_cretor_prev_text_word_10_ratio,num_unusable_issues_cretor_prev_text_word_15,num_unusable_issues_cretor_prev_text_word_15_ratio,num_unusable_issues_cretor_prev_text_word_20,num_unusable_issues_cretor_prev_text_word_20_ratio
682,FAB-16118,Test Task,FAB,2019-07-27 17:57:03,FAB-15745,0,Replacement for Behave peer.feature test for MSP Identity - Malicious Peer,"This task is to ensure coverage for Item 87 of the ""Behave Testcases"" tab of https://docs.google.com/spreadsheets/d/1MIz_E0iFC3lCJGCmXCmRvSYt5yvMhzhSK6Bop0QJOAY/edit#gid=663331741.

The relevant behave test resides in https://github.com/hyperledger/fabric-test/blob/master/feature/peer.feature:

{quote}Scenario: FAB-8380: Test MSP Identity - Malicious Peer{quote}

Note: EnableNodeOUs used iin fabric/integration/nwo/standard_networks.go and fabric/integration/e2e/lifecycle/lifecycle_test.go. The best option might be to extend fabric/integration/nwo tests to ensure rejection of such requests with invalid identities/signatures to satisfy the requirements of the behave testcase.",,"Replacement for Behave peer.feature test for MSP Identity - Malicious Peer $end$ This task is to ensure coverage for Item 87 of the ""Behave Testcases"" tab of https://docs.google.com/spreadsheets/d/1MIz_E0iFC3lCJGCmXCmRvSYt5yvMhzhSK6Bop0QJOAY/edit#gid=663331741.

The relevant behave test resides in https://github.com/hyperledger/fabric-test/blob/master/feature/peer.feature:

{quote}Scenario: FAB-8380: Test MSP Identity - Malicious Peer{quote}

Note: EnableNodeOUs used iin fabric/integration/nwo/standard_networks.go and fabric/integration/e2e/lifecycle/lifecycle_test.go. The best option might be to extend fabric/integration/nwo tests to ensure rejection of such requests with invalid identities/signatures to satisfy the requirements of the behave testcase. $acceptance criteria:$",,Scott Zwierzynski,Scott Zwierzynski,Low,13,,0,1,4,1,0,0,0,,0,583,1,0,0,2019-09-06 15:52:09,Replacement for Behave peer.feature test for MSP Identity - Malicious Peer,"This task is to ensure coverage for Item 87 of the ""Behave Testcases"" tab of https://docs.google.com/spreadsheets/d/1MIz_E0iFC3lCJGCmXCmRvSYt5yvMhzhSK6Bop0QJOAY/edit#gid=663331741.

The relevant behave test resides in https://github.com/hyperledger/fabric-test/blob/master/feature/peer.feature:

{quote}Scenario: FAB-8380: Test MSP Identity - Malicious Peer{quote}

Note: EnableNodeOUs used iin fabric/integration/nwo/standard_networks.go and fabric/integration/e2e/lifecycle/lifecycle_test.go. The best option might be to extend fabric/integration/nwo tests to ensure rejection of such requests with invalid identities/signatures to satisfy the requirements of the behave testcase.",,0,0,0,0,0.0,"Replacement for Behave peer.feature test for MSP Identity - Malicious Peer $end$ This task is to ensure coverage for Item 87 of the ""Behave Testcases"" tab of https://docs.google.com/spreadsheets/d/1MIz_E0iFC3lCJGCmXCmRvSYt5yvMhzhSK6Bop0QJOAY/edit#gid=663331741.

The relevant behave test resides in https://github.com/hyperledger/fabric-test/blob/master/feature/peer.feature:

{quote}Scenario: FAB-8380: Test MSP Identity - Malicious Peer{quote}

Note: EnableNodeOUs used iin fabric/integration/nwo/standard_networks.go and fabric/integration/e2e/lifecycle/lifecycle_test.go. The best option might be to extend fabric/integration/nwo tests to ensure rejection of such requests with invalid identities/signatures to satisfy the requirements of the behave testcase. $acceptance criteria:$",0,0,0,0,0,0,0,981.917,98,31,0.316327,23,0.234694,18,0.183673,15,0.153061,14,0.142857
683,FAB-1612,Sub-task,FAB,2017-01-11 22:32:21,,0,Rework config to specify genesis parameters separately,,,Rework config to specify genesis parameters separately $end$ $acceptance criteria:$,,Jason Yellick,Jason Yellick,Medium,7,,0,0,1,1,0,0,0,,0,583,0,0,0,2017-01-11 22:32:21,Rework config to specify genesis parameters separately,,,0,0,0,0,0.0,Rework config to specify genesis parameters separately $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,45,1,0.0222222,1,0.0222222,0,0.0,0,0.0,0,0.0
684,FAB-16120,Test Task,FAB,2019-07-27 18:01:54,FAB-15745,0,Replacement for Behave peer.feature test for MSP Identity - with inconsistencies,"This task is to ensure coverage for Item 89 of the ""Behave Testcases"" tab of https://docs.google.com/spreadsheets/d/1MIz_E0iFC3lCJGCmXCmRvSYt5yvMhzhSK6Bop0QJOAY/edit#gid=663331741.

The relevant behave test resides in https://github.com/hyperledger/fabric-test/blob/master/feature/peer.feature:

{quote}Scenario: FAB-8382: Test MSP Identity with inconsistencies{quote}

Note: EnableNodeOUs used iin fabric/integration/nwo/standard_networks.go and fabric/integration/e2e/lifecycle/lifecycle_test.go. The best option might be to extend fabric/integration/nwo tests to ensure rejection of such requests with invalid identities/signatures to satisfy the requirements of the behave testcase.",,"Replacement for Behave peer.feature test for MSP Identity - with inconsistencies $end$ This task is to ensure coverage for Item 89 of the ""Behave Testcases"" tab of https://docs.google.com/spreadsheets/d/1MIz_E0iFC3lCJGCmXCmRvSYt5yvMhzhSK6Bop0QJOAY/edit#gid=663331741.

The relevant behave test resides in https://github.com/hyperledger/fabric-test/blob/master/feature/peer.feature:

{quote}Scenario: FAB-8382: Test MSP Identity with inconsistencies{quote}

Note: EnableNodeOUs used iin fabric/integration/nwo/standard_networks.go and fabric/integration/e2e/lifecycle/lifecycle_test.go. The best option might be to extend fabric/integration/nwo tests to ensure rejection of such requests with invalid identities/signatures to satisfy the requirements of the behave testcase. $acceptance criteria:$",,Scott Zwierzynski,Scott Zwierzynski,Low,10,,0,1,3,1,0,0,0,,0,583,1,0,0,2019-09-06 15:52:09,Replacement for Behave peer.feature test for MSP Identity - with inconsistencies,"This task is to ensure coverage for Item 89 of the ""Behave Testcases"" tab of https://docs.google.com/spreadsheets/d/1MIz_E0iFC3lCJGCmXCmRvSYt5yvMhzhSK6Bop0QJOAY/edit#gid=663331741.

The relevant behave test resides in https://github.com/hyperledger/fabric-test/blob/master/feature/peer.feature:

{quote}Scenario: FAB-8382: Test MSP Identity with inconsistencies{quote}

Note: EnableNodeOUs used iin fabric/integration/nwo/standard_networks.go and fabric/integration/e2e/lifecycle/lifecycle_test.go. The best option might be to extend fabric/integration/nwo tests to ensure rejection of such requests with invalid identities/signatures to satisfy the requirements of the behave testcase.",,0,0,0,0,0.0,"Replacement for Behave peer.feature test for MSP Identity - with inconsistencies $end$ This task is to ensure coverage for Item 89 of the ""Behave Testcases"" tab of https://docs.google.com/spreadsheets/d/1MIz_E0iFC3lCJGCmXCmRvSYt5yvMhzhSK6Bop0QJOAY/edit#gid=663331741.

The relevant behave test resides in https://github.com/hyperledger/fabric-test/blob/master/feature/peer.feature:

{quote}Scenario: FAB-8382: Test MSP Identity with inconsistencies{quote}

Note: EnableNodeOUs used iin fabric/integration/nwo/standard_networks.go and fabric/integration/e2e/lifecycle/lifecycle_test.go. The best option might be to extend fabric/integration/nwo tests to ensure rejection of such requests with invalid identities/signatures to satisfy the requirements of the behave testcase. $acceptance criteria:$",0,0,0,0,0,0,0,981.833,99,31,0.313131,23,0.232323,18,0.181818,15,0.151515,14,0.141414
685,FAB-16125,Task,FAB,2019-07-29 15:38:55,,0,Allow ledger test to succeed when no tests are run,,,Allow ledger test to succeed when no tests are run $end$ $acceptance criteria:$,,Jason Yellick,Jason Yellick,Medium,24,,0,2,0,1,0,0,0,,0,583,2,0,0,2019-11-13 16:13:28,Allow ledger test to succeed when no tests are run,,,0,0,0,0,0.0,Allow ledger test to succeed when no tests are run $end$ $acceptance criteria:$,0,0,0,0,0,0,0,2568.57,215,10,0.0465116,7,0.0325581,4,0.0186047,4,0.0186047,4,0.0186047
686,FAB-16126,Sub-task,FAB,2019-07-29 15:46:16,,0,mv store/DB's location consructor code to a common place,"Currently, we construct the path of various DBs and stores in many places within the ledger component. This is risky as we need to ensure that the same postfix is used during a path construction at all places. Hence, we need to move this logic to a common place.",,"mv store/DB's location consructor code to a common place $end$ Currently, we construct the path of various DBs and stores in many places within the ledger component. This is risky as we need to ensure that the same postfix is used during a path construction at all places. Hence, we need to move this logic to a common place. $acceptance criteria:$",,Senthilnathan N,Senthilnathan N,Medium,4,,0,0,0,1,0,0,0,,0,583,0,0,0,2019-07-29 15:46:16,mv store/DB's location consructor code to a common place,"Currently, we construct the path of various DBs and stores in many places within the ledger component. This is risky as we need to ensure that the same postfix is used during a path construction at all places. Hence, we need to move this logic to a common place.",,0,0,0,0,0.0,"mv store/DB's location consructor code to a common place $end$ Currently, we construct the path of various DBs and stores in many places within the ledger component. This is risky as we need to ensure that the same postfix is used during a path construction at all places. Hence, we need to move this logic to a common place. $acceptance criteria:$",0,0,0,0,0,0,0,0.0,78,18,0.230769,13,0.166667,11,0.141026,10,0.128205,9,0.115385
687,FAB-1613,Sub-task,FAB,2017-01-12 03:42:28,,0,Create configuration item templates,,,Create configuration item templates $end$ $acceptance criteria:$,,Jason Yellick,Jason Yellick,Medium,5,,0,0,0,1,0,0,0,,0,583,0,0,0,2017-01-12 03:42:28,Create configuration item templates,,,0,0,0,0,0.0,Create configuration item templates $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,46,1,0.0217391,1,0.0217391,0,0.0,0,0.0,0,0.0
688,FAB-1614,Sub-task,FAB,2017-01-12 05:10:09,,0,Convert provisional bootstrapper to support config templating,"In order to help facilitate the removal of duplicated orderer bootstrap code in utils, this changeset converts the orderer provisional bootstrap to use and supply the new configtx.Template interface.",,"Convert provisional bootstrapper to support config templating $end$ In order to help facilitate the removal of duplicated orderer bootstrap code in utils, this changeset converts the orderer provisional bootstrap to use and supply the new configtx.Template interface. $acceptance criteria:$",,Jason Yellick,Jason Yellick,Medium,6,,0,0,0,1,0,0,0,,0,583,0,0,0,2017-01-12 05:10:09,Convert provisional bootstrapper to support config templating,"In order to help facilitate the removal of duplicated orderer bootstrap code in utils, this changeset converts the orderer provisional bootstrap to use and supply the new configtx.Template interface.",,0,0,0,0,0.0,"Convert provisional bootstrapper to support config templating $end$ In order to help facilitate the removal of duplicated orderer bootstrap code in utils, this changeset converts the orderer provisional bootstrap to use and supply the new configtx.Template interface. $acceptance criteria:$",0,0,0,0,0,0,0,0.0,47,1,0.0212766,1,0.0212766,0,0.0,0,0.0,0,0.0
689,FAB-1615,Sub-task,FAB,2017-01-12 05:45:55,,0,Define config template proto and tool to write the orderer template config,,,Define config template proto and tool to write the orderer template config $end$ $acceptance criteria:$,,Jason Yellick,Jason Yellick,Medium,6,,0,0,0,1,0,0,0,,0,583,0,0,0,2017-01-12 05:45:55,Define config template proto and tool to write the orderer template config,,,0,0,0,0,0.0,Define config template proto and tool to write the orderer template config $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,48,1,0.0208333,1,0.0208333,0,0.0,0,0.0,0,0.0
690,FAB-16152,Task,FAB,2019-07-31 13:42:22,FAB-16240,0,README for operator tool,"Capture the instructions (and hints to address things that may cause users trouble) in a operator/README.md. We also have a Readme for the Launcher subdirectory already - however we just rebuilt that as part of the operator, so it is no longer a standaone tool, so we should remove it.

Maybe we should provide an example of how to run it locally, and point to the smoke test suite networkspec and testinput files and the testdriver in regression/smoke folder.

 ",,"README for operator tool $end$ Capture the instructions (and hints to address things that may cause users trouble) in a operator/README.md. We also have a Readme for the Launcher subdirectory already - however we just rebuilt that as part of the operator, so it is no longer a standaone tool, so we should remove it.

Maybe we should provide an example of how to run it locally, and point to the smoke test suite networkspec and testinput files and the testdriver in regression/smoke folder.

  $acceptance criteria:$",,Bharadwaj Ambati,Bharadwaj Ambati,Medium,26,,0,2,0,1,0,2,0,,0,583,2,0,0,2019-08-07 22:47:52,README for operator tool,"Capture the instructions (and hints to address things that may cause users trouble) in a operator/README.md. We also have a Readme for the Launcher subdirectory already - however we just rebuilt that as part of the operator, so it is no longer a standaone tool, so we should remove it.",,0,2,0,29,0.508772,"README for operator tool $end$ Capture the instructions (and hints to address things that may cause users trouble) in a operator/README.md. We also have a Readme for the Launcher subdirectory already - however we just rebuilt that as part of the operator, so it is no longer a standaone tool, so we should remove it. $acceptance criteria:$",2,1,1,1,1,1,1,177.083,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
691,FAB-16153,Sub-task,FAB,2019-07-31 13:59:01,,0,Remove final references to simulatecommit in CLI help text,Grep of 'simulatecommit' still returns a few hits in the CLI help text.,,Remove final references to simulatecommit in CLI help text $end$ Grep of 'simulatecommit' still returns a few hits in the CLI help text. $acceptance criteria:$,,David Enyeart,David Enyeart,Medium,3,,0,0,0,1,0,0,0,,0,583,0,0,0,2019-07-31 13:59:01,Remove final references to simulatecommit in CLI help text,Grep of 'simulatecommit' still returns a few hits in the CLI help text.,,0,0,0,0,0.0,Remove final references to simulatecommit in CLI help text $end$ Grep of 'simulatecommit' still returns a few hits in the CLI help text. $acceptance criteria:$,0,0,0,0,0,0,0,0.0,132,46,0.348485,38,0.287879,34,0.257576,30,0.227273,27,0.204545
692,FAB-16157,Documentation,FAB,2019-07-31 19:00:44,FAB-11237,0,Remove disclaimers and references to the alpha,Remove references to the alpha in the docs,,Remove disclaimers and references to the alpha $end$ Remove references to the alpha in the docs $acceptance criteria:$,,Nikhil Gupta,Nikhil Gupta,Medium,8,,0,1,0,1,0,1,0,,0,583,0,1,0,2019-08-05 13:14:38,Remove disclaimers and references to the alpha,Remove references to the alpha in the docs,,0,0,0,0,0.0,Remove disclaimers and references to the alpha $end$ Remove references to the alpha in the docs $acceptance criteria:$,0,0,0,0,0,0,0,114.217,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
693,FAB-1617,Sub-task,FAB,2017-01-12 06:36:02,,0,Define configtx/test package with sample data,,,Define configtx/test package with sample data $end$ $acceptance criteria:$,,Jason Yellick,Jason Yellick,Medium,7,,0,0,0,1,0,0,0,,0,583,0,0,0,2017-01-12 06:36:02,Define configtx/test package with sample data,,,0,0,0,0,0.0,Define configtx/test package with sample data $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,49,1,0.0204082,1,0.0204082,0,0.0,0,0.0,0,0.0
694,FAB-16181,Sub-task,FAB,2019-08-01 18:19:09,,0,Define a strategy for changes in validation that need capability checks,"Any changes to the validator component that alter its behaviour must be gated by capabilities. There are currently 3 approaches on the table
# fork the validator and use the appropriate one given the capability
# maintain if/then/else switches that consider the capability
# use function pointers

All have their shortcomings, and fabric has adopted all of them inconsistently in different components. We must design a proper approach to handle this and use it throughout.",,"Define a strategy for changes in validation that need capability checks $end$ Any changes to the validator component that alter its behaviour must be gated by capabilities. There are currently 3 approaches on the table
# fork the validator and use the appropriate one given the capability
# maintain if/then/else switches that consider the capability
# use function pointers

All have their shortcomings, and fabric has adopted all of them inconsistently in different components. We must design a proper approach to handle this and use it throughout. $acceptance criteria:$",,Alessandro Sorniotti,Alessandro Sorniotti,Medium,13,,0,1,0,1,0,0,0,,0,583,1,0,0,2019-08-01 18:19:09,Define a strategy for changes in validation that need capability checks,"Any changes to the validator component that alter its behaviour must be gated by capabilities. There are currently 3 approaches on the table
# fork the validator and use the appropriate one given the capability
# maintain if/then/else switches that consider the capability
# use function pointers

All have their shortcomings, and fabric has adopted all of them inconsistently in different components. We must design a proper approach to handle this and use it throughout.",,0,0,0,0,0.0,"Define a strategy for changes in validation that need capability checks $end$ Any changes to the validator component that alter its behaviour must be gated by capabilities. There are currently 3 approaches on the table
# fork the validator and use the appropriate one given the capability
# maintain if/then/else switches that consider the capability
# use function pointers

All have their shortcomings, and fabric has adopted all of them inconsistently in different components. We must design a proper approach to handle this and use it throughout. $acceptance criteria:$",0,0,0,0,0,0,0,0.0,97,8,0.0824742,7,0.0721649,5,0.0515464,5,0.0515464,3,0.0309278
